id,version,code,function_id,controller_name,action_name,params_count,direct_get_flag,created_by,updated_by
1,0,MENU_INDEX,1,menu,index,0,Y,1,1
2,0,MENU_CREATE,1,menu,create,0,Y,1,1
3,0,MENU_SAVE,1,menu,save,0,N,1,1
4,0,MENU_EDIT,1,menu,edit,1,Y,1,1
5,0,MENU_UPDATE,1,menu,update,1,N,1,1
6,0,MENU_SHOW,1,menu,show,1,Y,1,1
7,0,MENU_DELETE,1,menu,delete,1,N,1,1


8,0,MENU_ENTRY_INDEX,1,menuEntry,index,0,Y,1,1
9,0,MENU_ENTRY_CREATE,1,menuEntry,create,0,Y,1,1
10,0,MENU_ENTRY_SAVE,1,menuEntry,save,0,N,1,1
11,0,MENU_ENTRY_EDIT,1,menuEntry,edit,1,Y,1,1
12,0,MENU_ENTRY_UPDATE,1,menuEntry,update,1,N,1,1
13,0,MENU_ENTRY_DELETE,1,menuEntry,delete,1,N,1,1
14,0,MENU_ENTRY_SHOW,1,menuEntry,show,1,Y,1,1

15,0,FUNCTION_GROUP_INDEX,2,functionGroup,index,0,Y,1,1
16,0,FUNCTION_GROUP_CREATE,2,functionGroup,create,0,Y,1,1
17,0,FUNCTION_GROUP_SAVE,2,functionGroup,save,0,N,1,1
18,0,FUNCTION_GROUP_EDIT,2,functionGroup,edit,1,Y,1,1
19,0,FUNCTION_GROUP_UPDATE,2,functionGroup,update,1,N,1,1
20,0,FUNCTION_GROUP_DELETE,2,functionGroup,delete,1,N,1,1
21,0,FUNCTION_GROUP_SHOW,2,functionGroup,show,1,Y,1,1

22,0,FUNCTION_INDEX,2,function,index,0,Y,1,1
23,0,FUNCTION_CREATE,2,function,create,0,Y,1,1
24,0,FUNCTION_SAVE,2,function,save,0,N,1,1
25,0,FUNCTION_EDIT,2,function,edit,1,Y,1,1
26,0,FUNCTION_UPDATE,2,function,update,1,N,1,1
27,0,FUNCTION_DELETE,2,function,delete,1,N,1,1
28,0,FUNCTION_SHOW,2,function,show,1,Y,1,1

29,0,PERMISSION_INDEX,2,permission,index,0,Y,1,1
30,0,PERMISSION_CREATE,2,permission,create,0,Y,1,1
31,0,PERMISSION_SAVE,2,permission,save,0,N,1,1
32,0,PERMISSION_EDIT,2,permission,edit,1,Y,1,1
33,0,PERMISSION_UPDATE,2,permission,update,1,N,1,1
34,0,PERMISSION_DELETE,2,permission,delete,1,N,1,1
35,0,PERMISSION_SHOW,2,permission,show,1,Y,1,1

36,0,USER_INDEX,3,user,index,0,Y,1,1
37,0,USER_CREATE,3,user,create,0,Y,1,1
38,0,USER_SAVE,3,user,save,0,N,1,1
39,0,USER_EDIT,3,user,edit,1,Y,1,1
40,0,USER_UPDATE,3,user,update,1,N,1,1
41,0,USER_SHOW,3,user,show,1,Y,1,1
42,0,USER_DELETE,3,user,delete,1,N,1,1

43,0,ROLE_INDEX,4,role,index,0,Y,1,1
44,0,ROLE_CREATE,4,role,create,0,Y,1,1
45,0,ROLE_SAVE,4,role,save,0,N,1,1
46,0,ROLE_EDIT,4,role,edit,1,Y,1,1
47,0,ROLE_UPDATE,4,role,update,1,N,1,1
48,0,ROLE_SHOW,4,role,show,1,Y,1,1
49,0,ROLE_DELETE,4,role,delete,1,N,1,1

50,0,LOOKUP_TYPE_INDEX,5,lookupType,index,0,Y,1,1
51,0,LOOKUP_TYPE_CREATE,5,lookupType,create,0,Y,1,1
52,0,LOOKUP_TYPE_SAVE,5,lookupType,save,0,N,1,1
53,0,LOOKUP_TYPE_EDIT,5,lookupType,edit,1,Y,1,1
54,0,LOOKUP_TYPE_UPDATE,5,lookupType,update,1,N,1,1
55,0,LOOKUP_TYPE_SHOW,5,lookupType,show,1,Y,1,1
56,0,LOOKUP_TYPE_DELETE,5,lookupType,delete,1,N,1,1

57,0,LOOKUP_VALUE_INDEX,5,lookupValue,index,0,Y,1,1
58,0,LOOKUP_VALUE_CREATE,5,lookupValue,create,0,Y,1,1
59,0,LOOKUP_VALUE_SAVE,5,lookupValue,save,0,N,1,1
60,0,LOOKUP_VALUE_EDIT,5,lookupValue,edit,1,Y,1,1
61,0,LOOKUP_VALUE_UPDATE,5,lookupValue,update,1,N,1,1
62,0,LOOKUP_VALUE_SHOW,5,lookupValue,show,1,Y,1,1
63,0,LOOKUP_VALUE_DELETE,5,lookupValue,delete,1,N,1,1
